OrderID	CustomerID	EmployeeID	OrderDate	RequiredDate	ShippedDate	ShipVia	Freight	ShipName	ShipAddress	ShipCity	ShipRegion	ShipPostalCode	ShipCountry
I:10830	S:TRADH	I:4	T:1998-01-13T00:00:00	T:1998-02-24T00:00:00	T:1998-01-21T00:00:00	I:2	F:81.83	S:Tradiçao Hipermercados	S:Av. Inês de Castro, 414	S:Sao Paulo	S:SP	S:05634-030	S:Brazil
I:10834	S:TRADH	I:1	T:1998-01-15T00:00:00	T:1998-02-12T00:00:00	T:1998-01-19T00:00:00	I:3	F:29.78	S:Tradiçao Hipermercados	S:Av. Inês de Castro, 414	S:Sao Paulo	S:SP	S:05634-030	S:Brazil
I:10839	S:TRADH	I:3	T:1998-01-19T00:00:00	T:1998-02-16T00:00:00	T:1998-01-22T00:00:00	I:3	F:35.43	S:Tradiçao Hipermercados	S:Av. Inês de Castro, 414	S:Sao Paulo	S:SP	S:05634-030	S:Brazil
I:10851	S:RICAR	I:5	T:1998-01-26T00:00:00	T:1998-02-23T00:00:00	T:1998-02-02T00:00:00	I:1	F:160.55	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:10868	S:QUEEN	I:7	T:1998-02-04T00:00:00	T:1998-03-04T00:00:00	T:1998-02-23T00:00:00	I:2	F:191.27	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10877	S:RICAR	I:1	T:1998-02-09T00:00:00	T:1998-03-09T00:00:00	T:1998-02-19T00:00:00	I:1	F:38.06	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:10886	S:HANAR	I:1	T:1998-02-13T00:00:00	T:1998-03-13T00:00:00	T:1998-03-02T00:00:00	I:1	F:4.99	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10900	S:WELLI	I:1	T:1998-02-20T00:00:00	T:1998-03-20T00:00:00	T:1998-03-04T00:00:00	I:2	F:1.66	S:Wellington Importadora	S:Rua do Mercado, 12	S:Resende	S:SP	S:08737-363	S:Brazil
I:10903	S:HANAR	I:3	T:1998-02-24T00:00:00	T:1998-03-24T00:00:00	T:1998-03-04T00:00:00	I:3	F:36.71	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10905	S:WELLI	I:9	T:1998-02-24T00:00:00	T:1998-03-24T00:00:00	T:1998-03-06T00:00:00	I:2	F:13.72	S:Wellington Importadora	S:Rua do Mercado, 12	S:Resende	S:SP	S:08737-363	S:Brazil
I:10913	S:QUEEN	I:4	T:1998-02-26T00:00:00	T:1998-03-26T00:00:00	T:1998-03-04T00:00:00	I:1	F:33.05	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10914	S:QUEEN	I:6	T:1998-02-27T00:00:00	T:1998-03-27T00:00:00	T:1998-03-02T00:00:00	I:1	F:21.19	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10922	S:HANAR	I:5	T:1998-03-03T00:00:00	T:1998-03-31T00:00:00	T:1998-03-05T00:00:00	I:3	F:62.74	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10925	S:HANAR	I:3	T:1998-03-04T00:00:00	T:1998-04-01T00:00:00	T:1998-03-13T00:00:00	I:1	F:2.27	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10935	S:WELLI	I:4	T:1998-03-09T00:00:00	T:1998-04-06T00:00:00	T:1998-03-18T00:00:00	I:3	F:47.59	S:Wellington Importadora	S:Rua do Mercado, 12	S:Resende	S:SP	S:08737-363	S:Brazil
I:10959	S:GOURL	I:6	T:1998-03-18T00:00:00	T:1998-04-29T00:00:00	T:1998-03-23T00:00:00	I:2	F:4.98	S:Gourmet Lanchonetes	S:Av. Brasil, 442	S:Campinas	S:SP	S:04876-786	S:Brazil
I:10961	S:QUEEN	I:8	T:1998-03-19T00:00:00	T:1998-04-16T00:00:00	T:1998-03-30T00:00:00	I:1	F:104.47	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10969	S:COMMI	I:1	T:1998-03-23T00:00:00	T:1998-04-20T00:00:00	T:1998-03-30T00:00:00	I:2	F:0.21	S:Comércio Mineiro	S:Av. dos Lusíadas, 23	S:Sao Paulo	S:SP	S:05432-043	S:Brazil
I:10981	S:HANAR	I:1	T:1998-03-27T00:00:00	T:1998-04-24T00:00:00	T:1998-04-02T00:00:00	I:2	F:193.37	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10989	S:QUEDE	I:2	T:1998-03-31T00:00:00	T:1998-04-28T00:00:00	T:1998-04-02T00:00:00	I:1	F:34.76	S:Que Delícia	S:Rua da Panificadora, 12	S:Rio de Janeiro	S:RJ	S:02389-673	S:Brazil
I:11022	S:HANAR	I:9	T:1998-04-14T00:00:00	T:1998-05-12T00:00:00	T:1998-05-04T00:00:00	I:2	F:6.27	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:11042	S:COMMI	I:2	T:1998-04-22T00:00:00	T:1998-05-06T00:00:00	T:1998-05-01T00:00:00	I:1	F:29.99	S:Comércio Mineiro	S:Av. dos Lusíadas, 23	S:Sao Paulo	S:SP	S:05432-043	S:Brazil
I:11049	S:GOURL	I:3	T:1998-04-24T00:00:00	T:1998-05-22T00:00:00	T:1998-05-04T00:00:00	I:1	F:8.34	S:Gourmet Lanchonetes	S:Av. Brasil, 442	S:Campinas	S:SP	S:04876-786	S:Brazil
I:11052	S:HANAR	I:3	T:1998-04-27T00:00:00	T:1998-05-25T00:00:00	T:1998-05-01T00:00:00	I:1	F:67.26	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:11059	S:RICAR	I:2	T:1998-04-29T00:00:00	T:1998-06-10T00:00:00	~N~	I:2	F:85.8	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:11068	S:QUEEN	I:8	T:1998-05-04T00:00:00	T:1998-06-01T00:00:00	~N~	I:2	F:81.75	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10262	S:RATTC	I:8	T:1996-07-22T00:00:00	T:1996-08-19T00:00:00	T:1996-07-25T00:00:00	I:3	F:48.29	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10269	S:WHITC	I:5	T:1996-07-31T00:00:00	T:1996-08-14T00:00:00	T:1996-08-09T00:00:00	I:1	F:4.56	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10271	S:SPLIR	I:6	T:1996-08-01T00:00:00	T:1996-08-29T00:00:00	T:1996-08-30T00:00:00	I:2	F:4.54	S:Split Rail Beer & Ale	S:P.O. Box 555	S:Lander	S:WY	S:82520	S:USA
I:10272	S:RATTC	I:6	T:1996-08-02T00:00:00	T:1996-08-30T00:00:00	T:1996-08-06T00:00:00	I:2	F:98.03	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10294	S:RATTC	I:4	T:1996-08-30T00:00:00	T:1996-09-27T00:00:00	T:1996-09-05T00:00:00	I:2	F:147.26	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10305	S:OLDWO	I:8	T:1996-09-13T00:00:00	T:1996-10-11T00:00:00	T:1996-10-09T00:00:00	I:3	F:257.62	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:10307	S:LONEP	I:2	T:1996-09-17T00:00:00	T:1996-10-15T00:00:00	T:1996-09-25T00:00:00	I:2	F:0.56	S:Lonesome Pine Restaurant	S:89 Chiaroscuro Rd.	S:Portland	S:OR	S:97219	S:USA
I:10310	S:THEBI	I:8	T:1996-09-20T00:00:00	T:1996-10-18T00:00:00	T:1996-09-27T00:00:00	I:2	F:17.52	S:The Big Cheese	S:89 Jefferson Way Suite 2	S:Portland	S:OR	S:97201	S:USA
I:10314	S:RATTC	I:1	T:1996-09-25T00:00:00	T:1996-10-23T00:00:00	T:1996-10-04T00:00:00	I:2	F:74.16	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10316	S:RATTC	I:1	T:1996-09-27T00:00:00	T:1996-10-25T00:00:00	T:1996-10-08T00:00:00	I:3	F:150.15	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10317	S:LONEP	I:6	T:1996-09-30T00:00:00	T:1996-10-28T00:00:00	T:1996-10-10T00:00:00	I:1	F:12.69	S:Lonesome Pine Restaurant	S:89 Chiaroscuro Rd.	S:Portland	S:OR	S:97219	S:USA
I:10324	S:SAVEA	I:9	T:1996-10-08T00:00:00	T:1996-11-05T00:00:00	T:1996-10-10T00:00:00	I:1	F:214.27	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10329	S:SPLIR	I:4	T:1996-10-15T00:00:00	T:1996-11-26T00:00:00	T:1996-10-23T00:00:00	I:2	F:191.67	S:Split Rail Beer & Ale	S:P.O. Box 555	S:Lander	S:WY	S:82520	S:USA
I:10338	S:OLDWO	I:4	T:1996-10-25T00:00:00	T:1996-11-22T00:00:00	T:1996-10-29T00:00:00	I:3	F:84.21	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:10344	S:WHITC	I:4	T:1996-11-01T00:00:00	T:1996-11-29T00:00:00	T:1996-11-05T00:00:00	I:2	F:23.29	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10346	S:RATTC	I:3	T:1996-11-05T00:00:00	T:1996-12-17T00:00:00	T:1996-11-08T00:00:00	I:3	F:142.08	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10349	S:SPLIR	I:7	T:1996-11-08T00:00:00	T:1996-12-06T00:00:00	T:1996-11-15T00:00:00	I:1	F:8.63	S:Split Rail Beer & Ale	S:P.O. Box 555	S:Lander	S:WY	S:82520	S:USA
I:10369	S:SPLIR	I:8	T:1996-12-02T00:00:00	T:1996-12-30T00:00:00	T:1996-12-09T00:00:00	I:2	F:195.68	S:Split Rail Beer & Ale	S:P.O. Box 555	S:Lander	S:WY	S:82520	S:USA
I:10375	S:HUNGC	I:3	T:1996-12-06T00:00:00	T:1997-01-03T00:00:00	T:1996-12-09T00:00:00	I:2	F:20.12	S:Hungry Coyote Import Store	S:City Center Plaza 516 Main St.	S:Elgin	S:OR	S:97827	S:USA
I:10385	S:SPLIR	I:1	T:1996-12-17T00:00:00	T:1997-01-14T00:00:00	T:1996-12-23T00:00:00	I:2	F:30.96	S:Split Rail Beer & Ale	S:P.O. Box 555	S:Lander	S:WY	S:82520	S:USA
I:10393	S:SAVEA	I:1	T:1996-12-25T00:00:00	T:1997-01-22T00:00:00	T:1997-01-03T00:00:00	I:3	F:126.56	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10394	S:HUNGC	I:1	T:1996-12-25T00:00:00	T:1997-01-22T00:00:00	T:1997-01-03T00:00:00	I:3	F:30.34	S:Hungry Coyote Import Store	S:City Center Plaza 516 Main St.	S:Elgin	S:OR	S:97827	S:USA
I:10398	S:SAVEA	I:2	T:1996-12-30T00:00:00	T:1997-01-27T00:00:00	T:1997-01-09T00:00:00	I:3	F:89.16	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10401	S:RATTC	I:1	T:1997-01-01T00:00:00	T:1997-01-29T00:00:00	T:1997-01-10T00:00:00	I:1	F:12.51	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10415	S:HUNGC	I:3	T:1997-01-15T00:00:00	T:1997-02-12T00:00:00	T:1997-01-24T00:00:00	I:1	F:0.2	S:Hungry Coyote Import Store	S:City Center Plaza 516 Main St.	S:Elgin	S:OR	S:97827	S:USA
I:10432	S:SPLIR	I:3	T:1997-01-31T00:00:00	T:1997-02-14T00:00:00	T:1997-02-07T00:00:00	I:2	F:4.34	S:Split Rail Beer & Ale	S:P.O. Box 555	S:Lander	S:WY	S:82520	S:USA
I:10440	S:SAVEA	I:4	T:1997-02-10T00:00:00	T:1997-03-10T00:00:00	T:1997-02-28T00:00:00	I:2	F:86.53	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10441	S:OLDWO	I:3	T:1997-02-10T00:00:00	T:1997-03-24T00:00:00	T:1997-03-14T00:00:00	I:2	F:73.02	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:10452	S:SAVEA	I:8	T:1997-02-20T00:00:00	T:1997-03-20T00:00:00	T:1997-02-26T00:00:00	I:1	F:140.26	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10469	S:WHITC	I:1	T:1997-03-10T00:00:00	T:1997-04-07T00:00:00	T:1997-03-14T00:00:00	I:1	F:60.18	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10479	S:RATTC	I:3	T:1997-03-19T00:00:00	T:1997-04-16T00:00:00	T:1997-03-21T00:00:00	I:3	F:708.95	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10482	S:LAZYK	I:1	T:1997-03-21T00:00:00	T:1997-04-18T00:00:00	T:1997-04-10T00:00:00	I:3	F:7.48	S:Lazy K Kountry Store	S:12 Orchestra Terrace	S:Walla Walla	S:WA	S:99362	S:USA
I:10483	S:WHITC	I:7	T:1997-03-24T00:00:00	T:1997-04-21T00:00:00	T:1997-04-25T00:00:00	I:2	F:15.28	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10504	S:WHITC	I:4	T:1997-04-11T00:00:00	T:1997-05-09T00:00:00	T:1997-04-18T00:00:00	I:3	F:59.13	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10510	S:SAVEA	I:6	T:1997-04-18T00:00:00	T:1997-05-16T00:00:00	T:1997-04-28T00:00:00	I:3	F:367.63	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10528	S:GREAL	I:6	T:1997-05-06T00:00:00	T:1997-05-20T00:00:00	T:1997-05-09T00:00:00	I:2	F:3.35	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:10544	S:LONEP	I:4	T:1997-05-21T00:00:00	T:1997-06-18T00:00:00	T:1997-05-30T00:00:00	I:1	F:24.91	S:Lonesome Pine Restaurant	S:89 Chiaroscuro Rd.	S:Portland	S:OR	S:97219	S:USA
I:10545	S:LAZYK	I:8	T:1997-05-22T00:00:00	T:1997-06-19T00:00:00	T:1997-06-26T00:00:00	I:2	F:11.92	S:Lazy K Kountry Store	S:12 Orchestra Terrace	S:Walla Walla	S:WA	S:99362	S:USA
I:10555	S:SAVEA	I:6	T:1997-06-02T00:00:00	T:1997-06-30T00:00:00	T:1997-06-04T00:00:00	I:3	F:252.49	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10564	S:RATTC	I:4	T:1997-06-10T00:00:00	T:1997-07-08T00:00:00	T:1997-06-16T00:00:00	I:3	F:13.75	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10569	S:RATTC	I:5	T:1997-06-16T00:00:00	T:1997-07-14T00:00:00	T:1997-07-11T00:00:00	I:1	F:58.98	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10574	S:TRAIH	I:4	T:1997-06-19T00:00:00	T:1997-07-17T00:00:00	T:1997-06-30T00:00:00	I:2	F:37.6	S:Trail's Head Gourmet Provisioners	S:722 DaVinci Blvd.	S:Kirkland	S:WA	S:98034	S:USA
I:10577	S:TRAIH	I:9	T:1997-06-23T00:00:00	T:1997-08-04T00:00:00	T:1997-06-30T00:00:00	I:2	F:25.41	S:Trail's Head Gourmet Provisioners	S:722 DaVinci Blvd.	S:Kirkland	S:WA	S:98034	S:USA
I:10579	S:LETSS	I:1	T:1997-06-25T00:00:00	T:1997-07-23T00:00:00	T:1997-07-04T00:00:00	I:2	F:13.73	S:Let's Stop N Shop	S:87 Polk St. Suite 5	S:San Francisco	S:CA	S:94117	S:USA
I:10589	S:GREAL	I:8	T:1997-07-04T00:00:00	T:1997-08-01T00:00:00	T:1997-07-14T00:00:00	I:2	F:4.42	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:10594	S:OLDWO	I:3	T:1997-07-09T00:00:00	T:1997-08-06T00:00:00	T:1997-07-16T00:00:00	I:2	F:5.24	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:10596	S:WHITC	I:8	T:1997-07-11T00:00:00	T:1997-08-08T00:00:00	T:1997-08-12T00:00:00	I:1	F:16.34	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10598	S:RATTC	I:1	T:1997-07-14T00:00:00	T:1997-08-11T00:00:00	T:1997-07-18T00:00:00	I:3	F:44.42	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10600	S:HUNGC	I:4	T:1997-07-16T00:00:00	T:1997-08-13T00:00:00	T:1997-07-21T00:00:00	I:1	F:45.13	S:Hungry Coyote Import Store	S:City Center Plaza 516 Main St.	S:Elgin	S:OR	S:97827	S:USA
I:10603	S:SAVEA	I:8	T:1997-07-18T00:00:00	T:1997-08-15T00:00:00	T:1997-08-08T00:00:00	I:2	F:48.77	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10607	S:SAVEA	I:5	T:1997-07-22T00:00:00	T:1997-08-19T00:00:00	T:1997-07-25T00:00:00	I:1	F:200.24	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10612	S:SAVEA	I:1	T:1997-07-28T00:00:00	T:1997-08-25T00:00:00	T:1997-08-01T00:00:00	I:2	F:544.08	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10616	S:GREAL	I:1	T:1997-07-31T00:00:00	T:1997-08-28T00:00:00	T:1997-08-05T00:00:00	I:2	F:116.53	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:10617	S:GREAL	I:4	T:1997-07-31T00:00:00	T:1997-08-28T00:00:00	T:1997-08-04T00:00:00	I:2	F:18.53	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:10624	S:THECR	I:4	T:1997-08-07T00:00:00	T:1997-09-04T00:00:00	T:1997-08-19T00:00:00	I:2	F:94.8	S:The Cracker Box	S:55 Grizzly Peak Rd.	S:Butte	S:MT	S:59801	S:USA
I:10627	S:SAVEA	I:8	T:1997-08-11T00:00:00	T:1997-09-22T00:00:00	T:1997-08-21T00:00:00	I:3	F:107.46	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10656	S:GREAL	I:6	T:1997-09-04T00:00:00	T:1997-10-02T00:00:00	T:1997-09-10T00:00:00	I:1	F:57.15	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:10657	S:SAVEA	I:2	T:1997-09-04T00:00:00	T:1997-10-02T00:00:00	T:1997-09-15T00:00:00	I:2	F:352.69	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10660	S:HUNGC	I:8	T:1997-09-08T00:00:00	T:1997-10-06T00:00:00	T:1997-10-15T00:00:00	I:1	F:111.29	S:Hungry Coyote Import Store	S:City Center Plaza 516 Main St.	S:Elgin	S:OR	S:97827	S:USA
I:10662	S:LONEP	I:3	T:1997-09-09T00:00:00	T:1997-10-07T00:00:00	T:1997-09-18T00:00:00	I:2	F:1.28	S:Lonesome Pine Restaurant	S:89 Chiaroscuro Rd.	S:Portland	S:OR	S:97219	S:USA
I:10665	S:LONEP	I:1	T:1997-09-11T00:00:00	T:1997-10-09T00:00:00	T:1997-09-17T00:00:00	I:2	F:26.31	S:Lonesome Pine Restaurant	S:89 Chiaroscuro Rd.	S:Portland	S:OR	S:97219	S:USA
I:10678	S:SAVEA	I:7	T:1997-09-23T00:00:00	T:1997-10-21T00:00:00	T:1997-10-16T00:00:00	I:3	F:388.98	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10680	S:OLDWO	I:1	T:1997-09-24T00:00:00	T:1997-10-22T00:00:00	T:1997-09-26T00:00:00	I:1	F:26.61	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:10681	S:GREAL	I:3	T:1997-09-25T00:00:00	T:1997-10-23T00:00:00	T:1997-09-30T00:00:00	I:3	F:76.13	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:10693	S:WHITC	I:3	T:1997-10-06T00:00:00	T:1997-10-20T00:00:00	T:1997-10-10T00:00:00	I:3	F:139.34	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10696	S:WHITC	I:8	T:1997-10-08T00:00:00	T:1997-11-19T00:00:00	T:1997-10-14T00:00:00	I:3	F:102.55	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10700	S:SAVEA	I:3	T:1997-10-10T00:00:00	T:1997-11-07T00:00:00	T:1997-10-16T00:00:00	I:1	F:65.1	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10706	S:OLDWO	I:8	T:1997-10-16T00:00:00	T:1997-11-13T00:00:00	T:1997-10-21T00:00:00	I:3	F:135.63	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:10708	S:THEBI	I:6	T:1997-10-17T00:00:00	T:1997-11-28T00:00:00	T:1997-11-05T00:00:00	I:2	F:2.96	S:The Big Cheese	S:89 Jefferson Way Suite 2	S:Portland	S:OR	S:97201	S:USA
I:10711	S:SAVEA	I:5	T:1997-10-21T00:00:00	T:1997-12-02T00:00:00	T:1997-10-29T00:00:00	I:2	F:52.41	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10713	S:SAVEA	I:1	T:1997-10-22T00:00:00	T:1997-11-19T00:00:00	T:1997-10-24T00:00:00	I:1	F:167.05	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10714	S:SAVEA	I:5	T:1997-10-22T00:00:00	T:1997-11-19T00:00:00	T:1997-10-27T00:00:00	I:3	F:24.49	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10719	S:LETSS	I:8	T:1997-10-27T00:00:00	T:1997-11-24T00:00:00	T:1997-11-05T00:00:00	I:2	F:51.44	S:Let's Stop N Shop	S:87 Polk St. Suite 5	S:San Francisco	S:CA	S:94117	S:USA
I:10722	S:SAVEA	I:8	T:1997-10-29T00:00:00	T:1997-12-10T00:00:00	T:1997-11-04T00:00:00	I:1	F:74.58	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10723	S:WHITC	I:3	T:1997-10-30T00:00:00	T:1997-11-27T00:00:00	T:1997-11-25T00:00:00	I:1	F:21.72	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10735	S:LETSS	I:6	T:1997-11-10T00:00:00	T:1997-12-08T00:00:00	T:1997-11-21T00:00:00	I:2	F:45.97	S:Let's Stop N Shop	S:87 Polk St. Suite 5	S:San Francisco	S:CA	S:94117	S:USA
I:10740	S:WHITC	I:4	T:1997-11-13T00:00:00	T:1997-12-11T00:00:00	T:1997-11-25T00:00:00	I:2	F:81.88	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10748	S:SAVEA	I:3	T:1997-11-20T00:00:00	T:1997-12-18T00:00:00	T:1997-11-28T00:00:00	I:1	F:232.55	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10756	S:SPLIR	I:8	T:1997-11-27T00:00:00	T:1997-12-25T00:00:00	T:1997-12-02T00:00:00	I:2	F:73.21	S:Split Rail Beer & Ale	S:P.O. Box 555	S:Lander	S:WY	S:82520	S:USA
I:10757	S:SAVEA	I:6	T:1997-11-27T00:00:00	T:1997-12-25T00:00:00	T:1997-12-15T00:00:00	I:1	F:8.19	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10761	S:RATTC	I:5	T:1997-12-02T00:00:00	T:1997-12-30T00:00:00	T:1997-12-08T00:00:00	I:2	F:18.66	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10775	S:THECR	I:7	T:1997-12-12T00:00:00	T:1998-01-09T00:00:00	T:1997-12-26T00:00:00	I:1	F:20.25	S:The Cracker Box	S:55 Grizzly Peak Rd.	S:Butte	S:MT	S:59801	S:USA
I:10805	S:THEBI	I:2	T:1997-12-30T00:00:00	T:1998-01-27T00:00:00	T:1998-01-09T00:00:00	I:3	F:237.34	S:The Big Cheese	S:89 Jefferson Way Suite 2	S:Portland	S:OR	S:97201	S:USA
I:10808	S:OLDWO	I:2	T:1998-01-01T00:00:00	T:1998-01-29T00:00:00	T:1998-01-09T00:00:00	I:3	F:45.53	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:10815	S:SAVEA	I:2	T:1998-01-05T00:00:00	T:1998-02-02T00:00:00	T:1998-01-14T00:00:00	I:3	F:14.62	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10816	S:GREAL	I:4	T:1998-01-06T00:00:00	T:1998-02-03T00:00:00	T:1998-02-04T00:00:00	I:2	F:719.78	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:10820	S:RATTC	I:3	T:1998-01-07T00:00:00	T:1998-02-04T00:00:00	T:1998-01-13T00:00:00	I:2	F:37.52	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
